Composition,IC,DOI
Li6PO5Cl,1e-09,10.1002/zaac.201000121
Li2VCl4,6.95e-06,10.1016/0167-2738(83)90223-0
Li6PS5I,1.26e-06,10.1021/jacs.8b10282
Li1.2Fe0.2Ti1.8(PO4)3,0.0014,10.1016/j.ssi.2014.07.018
Li1.3Fe0.3Ti1.7(PO4)3,0.0023,10.1016/j.ssi.2014.07.018
Li51.2Al1.6La24Zr16O96,0.000254,10.1038/srep18053
Li49.6Al1.6La24Zr14.4Ta1.6O96,0.000614,10.1038/srep18053
Li4PS4I,0.00012,10.1021/acs.chemmater.7b00013
Li4Zn(PO4)2,5.55e-18,10.1021/acs.chemmater.7b05139
Li6PS5I,4e-07,10.1002/zaac.201100158
Li5La3Nb2O12,5.08e-06,10.1016/j.jpowsour.2011.05.031
Li4B7O12Cl,2e-06,10.1107/s0567740877009443
LiBaP2O7,1.59881e-17,10.1007/s11581-014-1261-6
Li3ErI6,0.00065,10.1021/acsaem.0c00147
Li3.7Zn0.7Ga0.3(PO4)2,5.65e-12,10.1021/acs.chemmater.7b05139
LiHf2(PO4)3,6.85e-07,10.1016/0167-2738(93)90387-i
Li3SbS3,1e-09,10.1002/zaac.201200277
Li1.2Lu0.2Hf1.8(PO4)3,9.79e-05,10.1016/0167-2738(93)90387-i
La0.51Li0.34TiO2.94,0.001,10.1016/0167-2738(94)90309-3
Li6La2CaNb2O12,1.33e-06,10.1016/j.ssi.2008.01.047
Li5La3Sb2O12,3.69e-06,10.1016/j.ssi.2008.01.047
Li2CdCl4,5.8e-07,10.1016/0025-5408(81)90142-2
Li3PS4,8.93e-07,10.1021/ja3110895
Li1.2Ti1.8Sc0.2(PO4)3,9.98e-05,10.1021/acs.inorgchem.6b02274
Li5.25Ba0.25La2.75Ta2O12,7.41e-06,10.1007/s11581-007-0097-8
Li5.5Ba0.5La2.5Ta2O12,1.41e-05,10.1007/s11581-007-0097-8
Li6.25Ba1.25La1.75Ta2O12,4.99e-05,10.1007/s11581-007-0097-8
Li6.5Ba1.5La1.5Ta2O12,3.08e-05,10.1007/s11581-007-0097-8
Li6.75Ba1.75La1.25Ta2O12,1.18e-05,10.1007/s11581-007-0097-8
Li7Ba2LaTa2O12,2.85e-06,10.1007/s11581-007-0097-8
Li5La3Ta2O12,6.61e-06,10.1007/s11581-007-0097-8
Li6BaLa2Ta2O12,2.95e-05,10.1007/s11581-007-0097-8
Li3Cr(MoO4)3,3.19e-09,10.1039/b301189e
Li3Fe(MoO4)3,5.89e-10,10.1039/b301189e
Li5AlS4,1.4e-09,10.1016/j.jssc.2017.09.018
Li4.4Si0.6Al0.4S4,3.05e-08,10.1006/jssc.2002.9701
Li4.6Si0.4Al0.6S4,1.46e-08,10.1006/jssc.2002.9701
Li4.8Si0.2Al0.8S4,2.29e-07,10.1006/jssc.2002.9701
LiAlH4,8.7e-09,10.1063/1.3356981
LiVO3,2.05e-09,10.1006/jssc.2000.9009
Li3SbS4,4.8e-09,10.1016/j.ssi.2019.01.017
LiB6O9F,<1E-10,10.1002/zaac.200900056
Li2CrHf(PO4)3,4.2e-08,10.1016/s0167-2738(96)00565-6
La0.61Li0.18TiO3,0.000412,10.1016/s0167-2738(98)00070-8
La0.56Li0.33TiO3,0.000165,10.1016/j.jallcom.2013.04.195
Nd0.25Li0.25TaO3,1.31e-08,10.1016/s0167-2738(98)00414-7
Sm0.25Li0.25TaO3,4.32e-10,10.1016/s0167-2738(98)00414-7
Li10.35(Sn0.27Si1.08)P1.65S12,0.011,10.1021/acs.chemmater.7b00886
Li7La3Hf2O12,9.85e-07,10.1016/j.jssc.2009.10.030
Li4.4Al0.4Ge0.6S4,4.3e-05,10.1021/acs.chemmater.8b03175
Li4.4Al0.4Sn0.6S4,4.3e-06,10.1021/acs.chemmater.8b03175
LiHf2(PO4)3,2.83e-07,10.1002/chin.199345017
LiTi2(PO4)3,2e-06,10.1149/1.2086597
Li1.2Fe0.2Ti1.8(PO4)3,0.00018,10.1149/1.2086597
Li1.3Fe0.3Ti1.7(PO4)3,0.000246,10.1149/1.2086597
Li1.7Al0.3Ti1.6(PO4)3,0.00122,10.1016/s0167-2738(00)00493-8
Li1.2Al0.2Ge1.8(PO4)3,7.94e-05,10.1016/j.jeurceramsoc.2014.11.023
Li1.5Al0.5Ge1.5(PO4)3,0.00019,10.1016/j.jeurceramsoc.2014.11.023
Li1.4Al0.4Ti1.6(PO4)3,0.00112,10.1016/j.materresbull.2007.08.007
Li1.3Sc0.3Ti1.7(PO4)3,0.000407,10.1016/0167-2738(86)90179-7
Li1.2In0.2Hf1.8(PO4)3,4e-06,10.1016/0167-2738(86)90179-7
Li1.1In0.1Hf1.9(PO4)3,5.13e-05,10.1016/0167-2738(93)90387-i
Li3N,0.0005767,10.1039/c0ee00052c
Li3N,0.0002085,10.1039/c0ee00052c
Li6.4P0.6Ge0.4S5I,0.0015,10.1021/jacs.8b10282
Li6.5P0.5Ge0.5S5I,0.00186,10.1021/jacs.8b10282
Li6.6P0.4Ge0.6S5I,0.00521,10.1021/jacs.8b10282
Li6.8P0.2Ge0.8S5I,0.00258,10.1021/jacs.8b10282
Li0.25La0.25TaO3,2.61e-05,10.1016/s0167-2738(98)00414-7
Li0.5Sr0.5Cr0.25Ta0.75O3,6e-05,10.1016/s0378-7753(97)02645-1
Li0.5Sr0.5Fe0.25Ta0.75O3,0.0001,10.1016/s0378-7753(97)02645-1
Li7.06La3Y0.06Zr1.94O12,0.00081,10.1016/j.elecom.2011.08.014
Li6.8La3Zr1.8Ta0.2O12,0.00073,10.1149/2.024205esl
Li6.65La3Zr1.65Ta0.35O12,0.00046,10.1149/2.024205esl
Li6.6La3Zr1.6Ta0.4O12,0.00047,10.1149/2.024205esl
Li6.55La3Zr1.55Ta0.45O12,0.0004,10.1149/2.024205esl
Li6La3ZrTaO12,0.00035,10.1149/2.024205esl
Li5La3Ta2O12,3.4e-05,10.1149/2.024205esl
Li6.7La3Zr1.7Ta0.3O12,0.00069,10.1149/2.024205esl
Li6.5La3Zr1.5Ta0.5O12,0.00028,10.1149/2.024205esl
Li5La3Bi2O12,1.9e-05,10.1016/j.mseb.2007.07.009
Li6La2SrBi2O12,2e-05,10.1016/j.mseb.2007.07.009
Li5Nd3Sb2O12,1.3e-07,10.1016/j.materresbull.2007.04.002
Li5La3Sb2O12,7.8e-06,10.1016/j.materresbull.2007.10.035
Li6SrLa2Sb2O12,6.3e-06,10.1016/j.materresbull.2007.10.035
Li6BaLa2Ta2O12,1.69e-05,10.1016/j.materresbull.2012.04.032
Li5La3Nb1.95Y0.05O12,1.34e-05,10.1016/j.jpowsour.2011.05.031
Li5La3Nb1.85Y0.15O12,5.71e-06,10.1016/j.jpowsour.2011.05.031
Li5La3Nb1.8Y0.2O12,9.13e-06,10.1016/j.jpowsour.2011.05.031
Li5La3Nb1.75Y0.25O12,9.68e-06,10.1016/j.jpowsour.2011.05.031
Li5La3Ta2O12,1.54e-06,10.1016/j.ssi.2009.11.015
Li5La3Bi2O12,2.2e-05,10.1016/j.ssi.2017.03.030
Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,0.000834,10.3389/fenrg.2016.00028
